episode_variant,capture_kind,scope,metric,m0,m1,diff_or_value,ci_low,ci_high,n_m0,n_m1,direction
lineage,legacy,slot,hazard_k5,0.008107573660272888,0.025950413223140494,0.017842839562867606,0.013220650989955385,0.02271625787464135,nan,nan,UP
lineage,legacy,slot,hazard_k6,0.006855373728438744,0.023387538826968757,0.016532165098530012,0.011753954713628209,0.02145244899906003,nan,nan,UP
lineage,legacy,slot,hazard_k7,0.005684626791893228,0.02283653846153846,0.017151911669645234,0.012470974536456202,0.022043884216888174,nan,nan,UP
lineage,legacy,slot,hazard_k8,0.0063553467808786955,0.020810272304626964,0.014454925523748267,0.009212242744663387,0.019738554741640896,nan,nan,UP
lineage,legacy,slot,hazard_k9plus_pooled,0.0036900369003690036,0.00810027547080931,0.0044102385704403065,0.003406711287436737,0.005475270260139693,nan,nan,UP
lineage,legacy,slot,cif_capture_at_k1,0.008253513093199282,0.021827899708047122,0.01357438661484784,0.009718135069268052,0.017422864230428693,nan,nan,UP
lineage,legacy,slot,cif_capture_at_k2,0.015566703684723215,0.04346578508061278,0.027899081395889563,0.02213892888372882,0.03334762114844391,nan,nan,UP
lineage,legacy,slot,cif_capture_at_k3,0.02190976342510818,0.06557779328292464,0.043668029857816454,0.03661128380712172,0.050700897597809394,nan,nan,UP
lineage,legacy,slot,cif_capture_at_k5,0.03267006682272419,0.10587347285868598,0.07320340603596179,0.06456165196879336,0.08201851510563556,nan,nan,UP
lineage,legacy,slot,cif_capture_at_k8,0.04189445282625686,0.15070061568326898,0.10880616285701211,0.09848244988073306,0.11932472318514464,nan,nan,UP
lineage,legacy,response,capture_rate,0.06464737793851717,0.2279611211573237,0.16331374321880654,0.1517857142857143,0.17563291139240506,8848,8848,UP
lineage,legacy,response,stop_rate,0.8192811934900542,0.4538878842676311,-0.36539330922242313,-0.38099005424954796,-0.3494575045207957,8848,8848,DOWN
lineage,legacy,response,censor_rate,0.11607142857142858,0.3181509945750452,0.20207956600361662,0.18817811934900544,0.21552893309222426,8848,8848,UP
lineage,legacy,response,stable_orbit_rate,0.06498643761301989,0.22875226039783003,0.16376582278481014,0.1522377938517179,0.17619801084990958,8848,8848,UP
lineage,legacy,response,mean_episodes_experienced,11.49491410488246,16.89251808318264,5.397603978300181,4.391941681735987,6.4605617088607605,8848,8848,UP
lineage,legacy,response,zero_episode_rate,0.08612115732368897,0.017857142857142856,-0.06826401446654612,-0.07707956600361664,-0.05978752260397831,8848,8848,DOWN
lineage,legacy,response,mean_reuse_blocks,93.312952079566,253.4126356238698,160.0996835443038,153.00689703887883,167.17709086799275,8848,8848,UP
lineage,legacy,response,captured_episode_ordinal_mean,11.171328671328672,9.444719881011403,-1.7266087903172682,-3.146502951834187,-0.41240228707402604,572,2017,DOWN
lineage,legacy,response,recovered_before_capture_mean,10.171328671328672,8.444719881011403,-1.7266087903172682,-3.146502951834187,-0.41240228707402604,572,2017,DOWN
lineage,legacy,response,capture_in_first_episode_rate,0.12762237762237763,0.09568666336142786,-0.031935714260949766,-0.06532880771961724,-0.0005384092357153785,572,2017,DOWN
lineage,legacy,response,orbit_given_captured,1.0,1.0,0.0,0.0,0.0,572,2017,UNRESOLVED
lineage,legacy,response,orbit_given_uncaptured,0.0003624939584340261,0.0010247401551749377,0.0006622461967409116,-9.413885703137782e-05,0.0014915085302535493,8276,6831,UNRESOLVED
lineage,legacy,response,stop_in_episode_share,0.5958192363460609,0.7896354852876593,0.19381624894159832,0.17872234832419043,0.20889155407201643,8276,6831,UP
lineage,legacy,response,capture_first_episode_after_last_new_rate,0.479020979020979,0.48636588993554786,0.007344910914568847,-0.04079790952428475,0.05623897713327939,572,2017,UNRESOLVED
contiguous,primary,slot,pooled_capture_hazard,0.06655844155844155,0.1399258601785621,0.07336741862012054,0.0687804380783819,0.07808768426804955,nan,nan,UP
contiguous,primary,slot,pooled_gap_stop_hazard,0.08809303554909476,0.0351822025367425,-0.052910833012352255,-0.0571425860206857,-0.0488218693141687,nan,nan,DOWN
contiguous,primary,slot,pooled_inepisode_stop_hazard,0.09302527829313544,0.05346420926225656,-0.03956106903087887,-0.043232613637108126,-0.035951347769059366,nan,nan,DOWN
contiguous,primary,slot,cif_capture_final,0.2598171847891857,0.6082897721329981,0.34847258734381237,0.33253717769349567,0.3644290725039162,nan,nan,UP
contiguous,primary,slot,cif_stop_final,0.7401828152108144,0.3915342249254564,-0.348648590285358,-0.36458464437416876,-0.33270499023764694,nan,nan,DOWN
contiguous,primary,slot,propensity_component,nan,nan,0.18712020545063615,0.17423709069283505,0.20048264428471807,nan,nan,UP
contiguous,primary,slot,exposure_component,nan,nan,0.16146384897104468,0.15136316131056038,0.17085232482117016,nan,nan,UP
contiguous,primary,slot,decomposition_total,nan,nan,0.34858405442168083,0.33264326933541166,0.3645168720356304,nan,nan,UP
contiguous,primary,slot,identity_error,nan,nan,0.0,0.0,0.0,nan,nan,UNRESOLVED
contiguous,primary,slot,raw_cif_diff,nan,nan,0.34847258734381237,0.33253717769349567,0.3644290725039162,nan,nan,UP
contiguous,primary,slot,hazard_k1,0.05021023992085085,0.09228998849252014,0.04207974857166929,0.03390754524629384,0.05014344132520915,nan,nan,UP
contiguous,primary,slot,hazard_k2,0.06614266646893074,0.14002922811212967,0.07388656164319893,0.06407124751609641,0.08432384594134365,nan,nan,UP
contiguous,primary,slot,hazard_k3,0.06804901036757775,0.16099585062240665,0.0929468402548289,0.08027944124265488,0.1054844663224962,nan,nan,UP
contiguous,primary,slot,hazard_k4,0.07260644843711543,0.16021739130434784,0.08761094286723241,0.07345592178412466,0.10178552455273306,nan,nan,UP
contiguous,primary,slot,hazard_k5,0.07386363636363637,0.15806546741374225,0.08420183105010588,0.06847203082884565,0.09970817900466832,nan,nan,UP
contiguous,primary,slot,hazard_k6,0.06912442396313365,0.16117216117216118,0.09204773720902754,0.07473234710092035,0.10925807338424252,nan,nan,UP
contiguous,primary,slot,hazard_k7,0.07578676942838793,0.17108294930875576,0.09529617988036783,0.07370985458901913,0.1188132443796215,nan,nan,UP
contiguous,primary,slot,hazard_k8,0.07713248638838476,0.1397121083827265,0.06257962199434174,0.03606132678992997,0.09046651202137435,nan,nan,UP
contiguous,primary,slot,hazard_k9plus_pooled,0.08635996771589992,0.14931456094849943,0.06295459323259951,0.04392338919023014,0.08313176594624982,nan,nan,UP
contiguous,primary,slot,cif_capture_at_k1,0.04590310021697135,0.0907045366106414,0.04480143639367005,0.037012505949814194,0.0525200045191954,nan,nan,UP
contiguous,primary,slot,cif_capture_at_k2,0.09635110799310889,0.21001961578042797,0.11366850778731907,0.10251254596168052,0.12496231805938891,nan,nan,UP
contiguous,primary,slot,cif_capture_at_k3,0.13718458513926507,0.31993506377916714,0.18275047863990207,0.16978812158016016,0.19540803497852186,nan,nan,UP
contiguous,primary,slot,cif_capture_at_k5,0.19555044166950494,0.4644456240829211,0.26889518241341615,0.2541167171431117,0.2834589867314453,nan,nan,UP
contiguous,primary,slot,cif_capture_at_k8,0.23549577038068964,0.5620982713520153,0.32660250097132565,0.31106289450729085,0.3417027448265792,nan,nan,UP
contiguous,primary,response,capture_rate,0.25949367088607594,0.6057866184448463,0.3462929475587703,0.33035714285714285,0.36211573236889694,8848,8848,UP
contiguous,primary,response,stop_rate,0.739376130198915,0.38946654611211573,-0.3499095840867993,-0.3658453887884267,-0.33397377938517187,8848,8848,DOWN
contiguous,primary,response,censor_rate,0.0011301989150090416,0.004746835443037975,0.0036166365280289334,0.0019213381555153706,0.0054249547920434,8848,8848,UP
