episode_variant,capture_kind,scope,metric,m0,m1,diff_or_value,ci_low,ci_high,n_m0,n_m1,direction
lineage,primary,response,capture_first_episode_after_last_new_rate,0.514344262295082,0.5027991602519244,-0.011545102043157618,-0.060926012983156974,0.03725855430350026,488,2858,UNRESOLVED
lineage,legacy,slot,pooled_capture_hazard,0.0015461925009663702,0.006687165372954609,0.005140972871988239,0.004289606261823789,0.006010452347931454,nan,nan,UP
lineage,legacy,slot,pooled_gap_stop_hazard,0.14803464694559823,0.036074303533872754,-0.11196034341172548,-0.1208890481036672,-0.10380804648862565,nan,nan,DOWN
lineage,legacy,slot,pooled_inepisode_stop_hazard,0.08620023192887515,0.03735996731674802,-0.04884026461212713,-0.05315359553793902,-0.04443827266659655,nan,nan,DOWN
lineage,legacy,slot,cif_capture_final,0.00590546554879942,0.07843602972309695,0.07253056417429753,0.06478052091539764,0.08054927696033864,nan,nan,UP
lineage,legacy,slot,cif_stop_final,0.9940945344512011,0.8981338887956813,-0.09596064565551976,-0.10760570857370151,-0.08433789023886078,nan,nan,DOWN
lineage,legacy,slot,propensity_component,nan,nan,0.049142761060585516,0.043067056027315795,0.05548327617613989,nan,nan,UP
lineage,legacy,slot,exposure_component,nan,nan,0.02394921205942701,0.021301601925865166,0.02666428534758003,nan,nan,UP
lineage,legacy,slot,decomposition_total,nan,nan,0.07309197312001252,0.06527356580077347,0.08120215345862047,nan,nan,UP
lineage,legacy,slot,identity_error,nan,nan,1.3877787807814457e-17,-1.3877787807814457e-17,1.3877787807814457e-17,nan,nan,UNRESOLVED
lineage,legacy,slot,raw_cif_diff,nan,nan,0.07253056417429753,0.06478052091539764,0.08054927696033864,nan,nan,UP
lineage,legacy,slot,hazard_k1,0.0015590894917368258,0.006884466140943798,0.005325376649206973,0.0032597633024894013,0.007473443740045093,nan,nan,UP
lineage,legacy,slot,hazard_k2,0.0018514708907632176,0.009843081312410842,0.007991610421647624,0.00536236042165532,0.01073619945214185,nan,nan,UP
lineage,legacy,slot,hazard_k3,0.0033282130056323605,0.014339253707022975,0.011011040701390614,0.007425139534745792,0.014396920280680065,nan,nan,UP
lineage,legacy,slot,hazard_k4,0.0009612303748798462,0.014620431115276476,0.01365920074039663,0.010301155316771107,0.01728624922356528,nan,nan,UP
lineage,legacy,slot,hazard_k5,0.001178318931657502,0.011235955056179775,0.010057636124522273,0.0067666007524095646,0.013568126989078243,nan,nan,UP
lineage,legacy,slot,hazard_k6,0.0023946360153256703,0.012633143423334159,0.010238507408008489,0.006450794683492619,0.014179085167764423,nan,nan,UP
lineage,legacy,slot,hazard_k7,0.002871912693854107,0.010259333143345683,0.007387420449491576,0.003188859913318261,0.011446808129372004,nan,nan,UP
lineage,legacy,slot,hazard_k8,0.000715307582260372,0.010114192495921697,0.009398884913661325,0.005611140461266007,0.013304046595247867,nan,nan,UP
lineage,legacy,slot,hazard_k9plus_pooled,0.00039703546850185283,0.0031576485264306875,0.0027606130579288348,0.0020238094893379917,0.0035449656232710283,nan,nan,UP
lineage,legacy,slot,cif_capture_at_k1,0.0011314323718854158,0.006223096767096349,0.0050916643952109335,0.0032848214616791635,0.006905929916869115,nan,nan,UP
lineage,legacy,slot,cif_capture_at_k2,0.0021514386339702212,0.014140890463010015,0.011989451829039793,0.009158396600840434,0.014851130473134426,nan,nan,UP
lineage,legacy,slot,cif_capture_at_k3,0.003625750742053551,0.024440483487012693,0.020814732744959142,0.01699021301914285,0.024595052537990863,nan,nan,UP
lineage,legacy,slot,cif_capture_at_k5,0.004307276337513037,0.04006751699459987,0.035760240657086835,0.030499450879351176,0.041224689802772135,nan,nan,UP
lineage,legacy,slot,cif_capture_at_k8,0.005560563346522722,0.05503644308377865,0.04947587973725592,0.04348342403214153,0.05587324207217606,nan,nan,UP
lineage,legacy,response,capture_rate,0.005877034358047016,0.07029837251356238,0.06442133815551537,0.05764014466546112,0.07142857142857142,8848,8848,UP
lineage,legacy,response,stop_rate,0.9882459312839059,0.7862793851717902,-0.20196654611211573,-0.21745027124773963,-0.1863698010849909,8848,8848,DOWN
lineage,legacy,response,censor_rate,0.005877034358047016,0.14342224231464737,0.13754520795660036,0.1252260397830018,0.14986437613019893,8848,8848,UP
lineage,legacy,response,stable_orbit_rate,0.00599005424954792,0.07041139240506329,0.06442133815551537,0.05764014466546113,0.07143139692585891,8848,8848,UP
lineage,legacy,response,mean_episodes_experienced,3.800971971066908,10.5124321880651,6.7114602169981925,6.027963946654611,7.4195467902350805,8848,8848,UP
lineage,legacy,response,zero_episode_rate,0.2750904159132007,0.09708408679927667,-0.17800632911392406,-0.19134267631103072,-0.165122061482821,8848,8848,DOWN
lineage,legacy,response,mean_reuse_blocks,12.575384267631103,105.36708860759494,92.79170433996383,86.48188856238698,99.09710103978298,8848,8848,UP
lineage,legacy,response,captured_episode_ordinal_mean,3.923076923076923,6.52572347266881,2.602646549591887,1.7188996400619831,3.5032651745280377,52,622,UP
lineage,legacy,response,recovered_before_capture_mean,2.923076923076923,5.52572347266881,2.602646549591887,1.7188996400619831,3.5032651745280377,52,622,UP
lineage,legacy,response,capture_in_first_episode_rate,0.19230769230769232,0.08842443729903537,-0.10388325500865694,-0.21999611075370173,0.0031785510688211722,52,622,UNRESOLVED
lineage,legacy,response,orbit_given_captured,1.0,1.0,0.0,0.0,0.0,52,622,UNRESOLVED
lineage,legacy,response,orbit_given_uncaptured,0.00011368804001819008,0.00012156576707999027,7.87772706180019e-06,-0.0003408703556414044,0.00036545255207698867,8796,8226,UNRESOLVED
lineage,legacy,response,stop_in_episode_share,0.3345839017735334,0.5734257233163141,0.23884182154278072,0.22250856174873976,0.2548992298093963,8796,8226,UP
lineage,legacy,response,capture_first_episode_after_last_new_rate,0.7307692307692307,0.6061093247588425,-0.12465990601038823,-0.24465556612144235,-0.006916272905521526,52,622,DOWN
contiguous,primary,slot,pooled_capture_hazard,0.025170208376315246,0.08996757641577738,0.06479736803946214,0.06005659909607213,0.06973803530607729,nan,nan,UP
contiguous,primary,slot,pooled_gap_stop_hazard,0.23141543826279917,0.09819883704439086,-0.1332166012184083,-0.14160728746364798,-0.12490705740392412,nan,nan,DOWN
contiguous,primary,slot,pooled_inepisode_stop_hazard,0.1295646791829998,0.0785091447099191,-0.0510555344730807,-0.056476111928746416,-0.045836138304961395,nan,nan,DOWN
contiguous,primary,slot,cif_capture_final,0.055223116186321135,0.32430370604512365,0.2690805898588025,0.2523717071490469,0.28541425269915865,nan,nan,UP
contiguous,primary,slot,cif_stop_final,0.944776883813679,0.6756962939548763,-0.2690805898588027,-0.2854142526991582,-0.25237170714904716,nan,nan,DOWN
contiguous,primary,slot,propensity_component,nan,nan,0.15625721892019628,0.14213781913048434,0.17010791691341634,nan,nan,UP
contiguous,primary,slot,exposure_component,nan,nan,0.11280894371457827,0.10488330749911383,0.1208487188134335,nan,nan,UP
contiguous,primary,slot,decomposition_total,nan,nan,0.26906616263477456,0.2523451725259647,0.2853872294291136,nan,nan,UP
contiguous,primary,slot,identity_error,nan,nan,0.0,-5.551115123125783e-17,5.551115123125783e-17,nan,nan,UNRESOLVED
contiguous,primary,slot,raw_cif_diff,nan,nan,0.2690805898588025,0.2523717071490469,0.28541425269915865,nan,nan,UP
contiguous,primary,slot,hazard_k1,0.019644527595884004,0.05532607335085743,0.035681545754973426,0.029419806280614958,0.04209531708022417,nan,nan,UP
contiguous,primary,slot,hazard_k2,0.02677767776777678,0.08766332421756305,0.06088564644978627,0.05242420761559201,0.06919333659110674,nan,nan,UP
contiguous,primary,slot,hazard_k3,0.03319093000328623,0.10354971563051579,0.07035878562722955,0.05860923548555546,0.08169157675964554,nan,nan,UP
contiguous,primary,slot,hazard_k4,0.02390438247011952,0.11205523101433883,0.08815084854421931,0.07592762179321602,0.10092260247885944,nan,nan,UP
contiguous,primary,slot,hazard_k5,0.027928626842513578,0.11293941660433807,0.0850107897618245,0.0688073056330483,0.10081136747490826,nan,nan,UP
contiguous,primary,slot,hazard_k6,0.026347305389221556,0.12032520325203253,0.09397789786281097,0.07490611649185051,0.11297025739871258,nan,nan,UP
contiguous,primary,slot,hazard_k7,0.03409090909090909,0.11012861736334405,0.07603770827243496,0.04913476152112933,0.10184516360240274,nan,nan,UP
contiguous,primary,slot,hazard_k8,0.027522935779816515,0.09285714285714286,0.06533420707732635,0.03782853987109114,0.09021316387433255,nan,nan,UP
contiguous,primary,slot,hazard_k9plus_pooled,0.018,0.08680555555555555,0.06880555555555555,0.05174013079724338,0.08604548181619605,nan,nan,UP
contiguous,primary,slot,cif_capture_at_k1,0.014256047885756238,0.0500110685646652,0.03575502067890896,0.030311646642254813,0.04146118958260828,nan,nan,UP
contiguous,primary,slot,cif_capture_at_k2,0.027723122824339724,0.11536541592554694,0.08764229310120722,0.07880957802423383,0.096523016195011,nan,nan,UP
contiguous,primary,slot,cif_capture_at_k3,0.039153161217591256,0.1752247971767803,0.13607163595918903,0.1248119916689641,0.1477184436383498,nan,nan,UP
contiguous,primary,slot,cif_capture_at_k5,0.048659331762473716,0.25748979842244724,0.2088304666599735,0.19440805658577992,0.22343338329656517,nan,nan,UP
contiguous,primary,slot,cif_capture_at_k8,0.05420459791365515,0.30718196668441455,0.2529773687707594,0.23688769264990833,0.2687341935611131,nan,nan,UP
contiguous,primary,response,capture_rate,0.05515370705244123,0.32301084990958406,0.26785714285714285,0.25113019891500904,0.2840189873417721,8848,8848,UP
contiguous,primary,response,stop_rate,0.9439421338155516,0.6731464737793852,-0.2707956600361664,-0.28718354430379744,-0.25395569620253167,8848,8848,DOWN
contiguous,primary,response,censor_rate,0.0009041591320072332,0.0038426763110307413,0.002938517179023508,0.0012432188065099458,0.004633815551537071,8848,8848,UP
contiguous,primary,response,stable_orbit_rate,0.00599005424954792,0.07041139240506329,0.06442133815551537,0.057414104882459314,0.07154441681735983,8848,8848,UP
contiguous,primary,response,mean_episodes_experienced,2.1912296564195297,3.5903028933092225,1.3990732368896928,1.3156645569620253,1.483617766726944,8848,8848,UP
contiguous,primary,response,zero_episode_rate,0.2750904159132007,0.09708408679927667,-0.17800632911392406,-0.19089059674502712,-0.1653481012658228,8848,8848,DOWN
contiguous,primary,response,mean_reuse_blocks,12.575384267631103,105.36708860759494,92.79170433996383,86.45112454792044,99.12203040235082,8848,8848,UP
contiguous,primary,response,captured_episode_ordinal_mean,2.9918032786885247,3.809307207837649,0.8175039291491242,0.5940665630233499,1.025964074836161,488,2858,UP
contiguous,primary,response,recovered_before_capture_mean,1.9918032786885247,2.809307207837649,0.8175039291491242,0.5940665630233499,1.025964074836161,488,2858,UP
contiguous,primary,response,capture_in_first_episode_rate,0.2581967213114754,0.15465360391882435,-0.10354311739265107,-0.14643618410137685,-0.06097313287405758,488,2858,DOWN
contiguous,primary,response,orbit_given_captured,0.10655737704918032,0.21763470958712386,0.11107733253794354,0.07466087775606212,0.1462853263546526,488,2858,UP
contiguous,primary,response,orbit_given_uncaptured,0.00011961722488038278,0.0001669449081803005,4.732768329991772e-05,-0.0003579525116334566,0.0005045472350600125,8360,5990,UNRESOLVED
contiguous,primary,response,stop_in_episode_share,0.3004784688995215,0.41769616026711187,0.11721769136759036,0.0991044642570541,0.13541002647006023,8360,5990,UP
contiguous,primary,response,capture_first_episode_after_last_new_rate,1.0,1.0,0.0,0.0,0.0,488,2858,UNRESOLVED
contiguous,legacy,slot,pooled_capture_hazard,0.0026788934109525527,0.019348617289327154,0.016669723878374603,0.014757481493897424,0.018582908054479,nan,nan,UP
contiguous,legacy,slot,pooled_gap_stop_hazard,0.23135687143761874,0.0976553735696657,-0.13370149786795305,-0.14215175001602579,-0.125686825233873,nan,nan,DOWN
contiguous,legacy,slot,pooled_inepisode_stop_hazard,0.1493483076606048,0.10809717858587116,-0.04125112907473365,-0.04732753558029062,-0.035394380228054675,nan,nan,DOWN
contiguous,legacy,slot,cif_capture_final,0.005912385748824141,0.08070218702725289,0.07478980127842874,0.06697026901579754,0.08311465004954274,nan,nan,UP
contiguous,legacy,slot,cif_stop_final,0.994087614251176,0.9192978129727474,-0.0747898012784286,-0.08311465004954245,-0.06697026901579779,nan,nan,DOWN
contiguous,legacy,slot,propensity_component,nan,nan,0.05056571476985419,0.044362975560832976,0.05698171128679369,nan,nan,UP
contiguous,legacy,slot,exposure_component,nan,nan,0.024266859721351154,0.02139853290814383,0.027375871108001004,nan,nan,UP
contiguous,legacy,slot,decomposition_total,nan,nan,0.07483257449120534,0.06700355212496577,0.08314788932089028,nan,nan,UP
contiguous,legacy,slot,identity_error,nan,nan,0.0,-1.3877787807814457e-17,1.3877787807814457e-17,nan,nan,UNRESOLVED
contiguous,legacy,slot,raw_cif_diff,nan,nan,0.07478980127842874,0.06697026901579754,0.08311465004954274,nan,nan,UP
contiguous,legacy,slot,hazard_k1,0.002182725288431556,0.011766178495431217,0.009583453206999661,0.006782722003263776,0.012413109582335406,nan,nan,UP
contiguous,legacy,slot,hazard_k2,0.0035938903863432167,0.018773656320968963,0.015179765934625746,0.011403117509500115,0.018977590226054684,nan,nan,UP
contiguous,legacy,slot,hazard_k3,0.0036065573770491803,0.025446775446775448,0.021840218069726268,0.016970002243165225,0.026789474318499356,nan,nan,UP
contiguous,legacy,slot,hazard_k4,0.0014917951268025858,0.02269170579029734,0.021199910663494755,0.016303410857839044,0.026277602076299054,nan,nan,UP
contiguous,legacy,slot,hazard_k5,0.0023237800154918666,0.024817518248175182,0.022493738232683316,0.015998655297438658,0.029197309477583477,nan,nan,UP
contiguous,legacy,slot,hazard_k6,0.0035842293906810036,0.019587083112758072,0.01600285372207707,0.008238526284295696,0.023789325113668967,nan,nan,UP
contiguous,legacy,slot,hazard_k7,0.0,0.01717408274785324,0.01717408274785324,0.01064659088577084,0.024645395728793547,nan,nan,UP
contiguous,legacy,slot,hazard_k8,0.0,0.023094688221709007,0.023094688221709007,0.013574660633484163,0.03407823567888175,nan,nan,UP
contiguous,legacy,slot,hazard_k9plus_pooled,0.004,0.021727019498607242,0.017727019498607242,0.01014042050701493,0.02546598717235797,nan,nan,UP
contiguous,legacy,slot,cif_capture_at_k1,0.0015840053206395818,0.010635838111037396,0.009051832790397814,0.006671722108431196,0.011545266111264253,nan,nan,UP
contiguous,legacy,slot,cif_capture_at_k2,0.0033993126788389415,0.02510749499381531,0.021708182314976367,0.01790407061113238,0.025680354787947363,nan,nan,UP
contiguous,legacy,slot,cif_capture_at_k3,0.00465155168882571,0.04110112758912912,0.03644957590030341,0.0313105332616415,0.04172405616870213,nan,nan,UP
contiguous,legacy,slot,cif_capture_at_k5,0.00533793356994969,0.06155648788222304,0.05621855431227335,0.049674658335096065,0.06301703738350947,nan,nan,UP
contiguous,legacy,slot,cif_capture_at_k8,0.005682247148880666,0.07360668980673124,0.06792444265785058,0.06054648463751183,0.07574196072946848,nan,nan,UP
contiguous,legacy,response,capture_rate,0.005877034358047016,0.07029837251356238,0.06442133815551537,0.05775316455696203,0.07142857142857142,8848,8848,UP
contiguous,legacy,response,stop_rate,0.9882459312839059,0.7862793851717902,-0.20196654611211573,-0.21767631103074137,-0.1868218806509946,8848,8848,DOWN
contiguous,legacy,response,censor_rate,0.005877034358047016,0.14342224231464737,0.13754520795660036,0.1256781193490054,0.1498672016274864,8848,8848,UP
contiguous,legacy,response,stable_orbit_rate,0.00599005424954792,0.07041139240506329,0.06442133815551537,0.0577503390596745,0.07142857142857142,8848,8848,UP
contiguous,legacy,response,mean_episodes_experienced,2.1938291139240507,3.633250452079566,1.4394213381555154,1.3581515596745026,1.5231747287522603,8848,8848,UP
contiguous,legacy,response,zero_episode_rate,0.2750904159132007,0.09708408679927667,-0.17800632911392406,-0.1905515370705244,-0.16455696202531647,8848,8848,DOWN
contiguous,legacy,response,mean_reuse_blocks,12.575384267631103,105.36708860759494,92.79170433996383,86.56495535714285,99.17240619349005,8848,8848,UP
contiguous,legacy,response,captured_episode_ordinal_mean,2.7884615384615383,3.8215434083601285,1.0330818698985902,0.37030511571392644,1.5984516233913555,52,622,UP
contiguous,legacy,response,recovered_before_capture_mean,1.7884615384615385,2.8215434083601285,1.03308186989859,0.37030511571392644,1.5984516233913555,52,622,UP
contiguous,legacy,response,capture_in_first_episode_rate,0.2692307692307692,0.15112540192926044,-0.11810536730150878,-0.24863758446184725,0.00030336517124166326,52,622,UNRESOLVED
contiguous,legacy,response,orbit_given_captured,1.0,1.0,0.0,0.0,0.0,52,622,UNRESOLVED
contiguous,legacy,response,orbit_given_uncaptured,0.00011368804001819008,0.00012156576707999027,7.87772706180019e-06,-0.0003408703556414044,0.0003651867475048538,8796,8226,UNRESOLVED
contiguous,legacy,response,stop_in_episode_share,0.3345839017735334,0.5734257233163141,0.23884182154278072,0.2227348779789868,0.2543942547704908,8796,8226,UP
contiguous,legacy,response,capture_first_episode_after_last_new_rate,1.0,1.0,0.0,0.0,0.0,52,622,UNRESOLVED
