episode_variant,capture_kind,scope,metric,m0,m1,diff_or_value,ci_low,ci_high,n_m0,n_m1,direction
lineage,primary,slot,cif_capture_at_k3,0.029733778235134956,0.10198228527209646,0.0722485070369615,0.06401373952500879,0.08097400404032919,nan,nan,UP
lineage,primary,slot,cif_capture_at_k5,0.0436407678889505,0.16306565105552184,0.11942488316657135,0.10935326725328277,0.1305514980613037,nan,nan,UP
lineage,primary,slot,cif_capture_at_k8,0.05653017293395027,0.22670618599640954,0.17017601306245927,0.15761997432728297,0.18336737151524565,nan,nan,UP
lineage,primary,response,capture_rate,0.07131555153707052,0.3178119349005425,0.24649638336347196,0.2306735985533454,0.26254520795660036,8848,8848,UP
lineage,primary,response,stop_rate,0.9284584086799277,0.679249547920434,-0.24920886075949367,-0.26525768535262206,-0.2333860759493671,8848,8848,DOWN
lineage,primary,response,censor_rate,0.0002260397830018083,0.002938517179023508,0.0027124773960217,0.0015822784810126582,0.003955696202531646,8848,8848,UP
lineage,primary,response,stable_orbit_rate,0.005085895117540687,0.06204792043399638,0.056962025316455694,0.050971971066907776,0.06306509945750452,8848,8848,UP
lineage,primary,response,mean_episodes_experienced,3.261867088607595,5.7097649186256785,2.4478978300180834,2.2731549502712474,2.622406193490054,8848,8848,UP
lineage,primary,response,zero_episode_rate,0.33340867992766726,0.15415913200723327,-0.179249547920434,-0.19281193490054252,-0.16636528028933095,8848,8848,DOWN
lineage,primary,response,mean_reuse_blocks,18.621609403254972,121.63471971066907,103.01311030741411,96.53457561030743,109.93945241862568,8848,8848,UP
lineage,primary,response,captured_episode_ordinal_mean,5.832012678288431,7.373044096728307,1.541031418439876,1.0389713553636295,2.020596468134106,631,2812,UP
lineage,primary,response,recovered_before_capture_mean,4.832012678288431,6.373044096728307,1.541031418439876,1.0389713553636295,2.020596468134106,631,2812,UP
lineage,primary,response,capture_in_first_episode_rate,0.1410459587955626,0.10597439544807966,-0.03507156334748293,-0.06619735163065224,-0.005679906387963085,631,2812,DOWN
lineage,primary,response,orbit_given_captured,0.07131537242472266,0.19274537695590327,0.12143000453118061,0.09570766175105484,0.1450771731925408,631,2812,UP
lineage,primary,response,orbit_given_uncaptured,0.0,0.0011597084161696488,0.0011597084161696488,0.0003278124265883892,0.002230379271904836,8217,6036,UP
lineage,primary,response,stop_in_episode_share,0.2842886698308385,0.37060967528164346,0.08632100545080496,0.06940447940776202,0.10330701795869073,8217,6036,UP
lineage,primary,response,capture_first_episode_after_last_new_rate,0.43740095087163233,0.44274537695590327,0.005344426084270937,-0.036238846791839245,0.04658866531111217,631,2812,UNRESOLVED
lineage,legacy,slot,pooled_capture_hazard,0.0013036298849908746,0.0050662254750754795,0.003762595590084605,0.003109578490223764,0.004438922993097188,nan,nan,UP
lineage,legacy,slot,pooled_gap_stop_hazard,0.1455832487686558,0.03419891148357748,-0.11138433728507832,-0.12284167791636551,-0.10072930241892332,nan,nan,DOWN
lineage,legacy,slot,pooled_inepisode_stop_hazard,0.08123062661143139,0.025891964143835936,-0.05533866246759546,-0.06113827267621024,-0.049845031453002536,nan,nan,DOWN
lineage,legacy,slot,cif_capture_final,0.005143854741939028,0.06980339908044131,0.06465954433850228,0.05784901472026314,0.07163619327815036,nan,nan,UP
lineage,legacy,slot,cif_stop_final,0.9924190173681721,0.861327220363761,-0.1310917970044111,-0.14388032829055172,-0.1183236892563417,nan,nan,DOWN
lineage,legacy,slot,propensity_component,nan,nan,0.045312776448978694,0.039829394719900095,0.0508233398630525,nan,nan,UP
lineage,legacy,slot,exposure_component,nan,nan,0.020163341485217166,0.017754424547847165,0.02268111083816731,nan,nan,UP
lineage,legacy,slot,decomposition_total,nan,nan,0.06547611793419586,0.05843119064392791,0.0726413151168698,nan,nan,UP
lineage,legacy,slot,identity_error,nan,nan,0.0,-1.3877787807814457e-17,1.3877787807814457e-17,nan,nan,UNRESOLVED
lineage,legacy,slot,raw_cif_diff,nan,nan,0.06465954433850228,0.05784901472026314,0.07163619327815036,nan,nan,UP
lineage,legacy,slot,hazard_k1,0.001186842997626314,0.011758417958311064,0.01057157496068475,0.007952195741316802,0.013258796516455229,nan,nan,UP
lineage,legacy,slot,hazard_k2,0.0013729977116704805,0.013331217267100461,0.01195821955542998,0.008858720341474623,0.015227049855546423,nan,nan,UP
lineage,legacy,slot,hazard_k3,0.0023323615160349854,0.010678156612963657,0.008345795096928671,0.005087161358048951,0.011693445956772294,nan,nan,UP
lineage,legacy,slot,hazard_k4,0.003998545983278807,0.014798694232861806,0.010800148249582999,0.006684110649594761,0.015016632958587172,nan,nan,UP
lineage,legacy,slot,hazard_k5,0.0004432624113475177,0.015043345232024477,0.014600082820676959,0.01089100586932019,0.018698853353195703,nan,nan,UP
lineage,legacy,slot,hazard_k6,0.001091703056768559,0.011851851851851851,0.010760148795083292,0.007008460882952504,0.014695574953763278,nan,nan,UP
lineage,legacy,slot,hazard_k7,0.0026263952724885093,0.010752688172043012,0.008126292899554502,0.0035884970380095044,0.012827229499749578,nan,nan,UP
lineage,legacy,slot,hazard_k8,0.0023492560689115116,0.010787055533359968,0.008437799464448456,0.003552187766890576,0.013127781059323228,nan,nan,UP
lineage,legacy,slot,hazard_k9plus_pooled,0.00026828832051511357,0.0012467767986172112,0.0009784884781020976,0.0005658442065737473,0.0013565719763009446,nan,nan,UP
lineage,legacy,slot,cif_capture_at_k1,0.0007912733773731495,0.00995505299793266,0.00916377962055951,0.0070123955606644335,0.011426373892982183,nan,nan,UP
lineage,legacy,slot,cif_capture_at_k2,0.0014717393565541617,0.01967104527964935,0.01819930592309519,0.014915731201279918,0.021659949038352694,nan,nan,UP
lineage,legacy,slot,cif_capture_at_k3,0.002381719577971302,0.0264386839597796,0.0240569643818083,0.020239970205112007,0.028035427424736355,nan,nan,UP
lineage,legacy,slot,cif_capture_at_k5,0.0037533507036317873,0.0422445632157585,0.03849121251212671,0.0334860046675849,0.04357381152407396,nan,nan,UP
lineage,legacy,slot,cif_capture_at_k8,0.004791995255702424,0.055544680286159526,0.0507526850304571,0.0448671160192932,0.05675287116933512,nan,nan,UP
lineage,legacy,response,capture_rate,0.005085895117540687,0.061256781193490054,0.05617088607594937,0.05040404611211573,0.06216094032549729,8848,8848,UP
lineage,legacy,response,stop_rate,0.9816907775768535,0.7412974683544303,-0.2403933092224232,-0.25621609403254975,-0.22423146473779387,8848,8848,DOWN
lineage,legacy,response,censor_rate,0.013223327305605787,0.19744575045207957,0.18422242314647377,0.170999095840868,0.19733273056057865,8848,8848,UP
lineage,legacy,response,stable_orbit_rate,0.005085895117540687,0.06204792043399638,0.056962025316455694,0.05108499095840868,0.06295207956600363,8848,8848,UP
lineage,legacy,response,mean_episodes_experienced,3.9013336347197107,12.091207052441229,8.189873417721518,7.332481916817359,9.088734742314648,8848,8848,UP
lineage,legacy,response,zero_episode_rate,0.33340867992766726,0.15415913200723327,-0.179249547920434,-0.1926989150090416,-0.1659132007233273,8848,8848,DOWN
lineage,legacy,response,mean_reuse_blocks,18.621609403254972,121.63471971066907,103.01311030741411,96.29141048824594,109.5776700949367,8848,8848,UP
lineage,legacy,response,captured_episode_ordinal_mean,4.222222222222222,5.304428044280443,1.0822058220582207,0.1320630999897174,1.9893829469542383,45,542,UP
lineage,legacy,response,recovered_before_capture_mean,3.2222222222222223,4.304428044280443,1.0822058220582207,0.1320630999897174,1.9893829469542383,45,542,UP
lineage,legacy,response,capture_in_first_episode_rate,0.15555555555555556,0.16236162361623616,0.006806068060680598,-0.11161137686059866,0.11047273692849337,45,542,UNRESOLVED
lineage,legacy,response,orbit_given_captured,1.0,1.0,0.0,0.0,0.0,45,542,UNRESOLVED
lineage,legacy,response,orbit_given_uncaptured,0.0,0.0008427642667950878,0.0008427642667950878,0.00024003840614498319,0.0016742857103588073,8803,8306,UP
lineage,legacy,response,stop_in_episode_share,0.3315915028967397,0.5412954490729593,0.20970394617621962,0.1945040715754269,0.2250453744046281,8803,8306,UP
lineage,legacy,response,capture_first_episode_after_last_new_rate,0.6444444444444445,0.6254612546125461,-0.018983189831898395,-0.16833254144229756,0.1364963775562634,45,542,UNRESOLVED
contiguous,primary,slot,pooled_capture_hazard,0.038683178028445314,0.10878563967658324,0.07010246164813792,0.06423712486650354,0.076106395659081,nan,nan,UP
contiguous,primary,slot,pooled_gap_stop_hazard,0.26490334790249176,0.12742849433351322,-0.13747485356897854,-0.14668437226264924,-0.12869759394484567,nan,nan,DOWN
contiguous,primary,slot,pooled_inepisode_stop_hazard,0.1432074546346248,0.0863476343378854,-0.0568598202967394,-0.06286363586174298,-0.05076434100799743,nan,nan,DOWN
contiguous,primary,slot,cif_capture_final,0.07134068930830191,0.31878676706436676,0.24744607775606486,0.2314837166512937,0.2633375980141086,nan,nan,UP
contiguous,primary,slot,cif_stop_final,0.9286593106916984,0.6812132329356335,-0.24744607775606486,-0.26333759801410817,-0.23148371665129402,nan,nan,DOWN
