episode_variant,capture_kind,model,episode_ordinal,gap_at_risk,gap_stop_events,gap_censored,gap_stop_hazard,episodes_started,capture_events,inepisode_stop_events,inepisode_censored,capture_hazard_given_episode,capture_cif_after_episode,stop_cif_after_episode,event_free_survival
lineage,legacy,M0,39,45,0,0,0.0,45,0,1,0,0.0,0.005143854741939028,0.989348019227694,0.005508126030366977
lineage,legacy,M0,40,44,0,0,0.0,44,0,3,0,0.0,0.005143854741939028,0.989723573275219,0.005132571982841956
lineage,legacy,M0,41,41,0,0,0.0,41,0,3,0,0.0,0.005143854741939028,0.990099127322744,0.0047570179353169356
lineage,legacy,M0,42,38,0,0,0.0,38,0,0,0,0.0,0.005143854741939028,0.990099127322744,0.0047570179353169356
lineage,legacy,M0,43,38,0,0,0.0,38,0,3,0,0.0,0.005143854741939028,0.990474681370269,0.004381463887791914
lineage,legacy,M0,44,35,0,0,0.0,35,0,1,0,0.0,0.005143854741939028,0.9905998660527773,0.004256279205283574
lineage,legacy,M0,45,34,0,0,0.0,34,0,0,0,0.0,0.005143854741939028,0.9905998660527773,0.004256279205283574
lineage,legacy,M0,46,34,0,0,0.0,34,0,0,0,0.0,0.005143854741939028,0.9905998660527773,0.004256279205283574
lineage,legacy,M0,47,34,0,0,0.0,34,0,0,0,0.0,0.005143854741939028,0.9905998660527773,0.004256279205283574
lineage,legacy,M0,48,34,0,0,0.0,34,0,1,0,0.0,0.005143854741939028,0.9907250507352856,0.004131094522775234
lineage,legacy,M0,49,33,0,0,0.0,33,0,0,0,0.0,0.005143854741939028,0.9907250507352856,0.004131094522775234
lineage,legacy,M0,50,33,0,0,0.0,33,0,0,0,0.0,0.005143854741939028,0.9907250507352856,0.004131094522775234
lineage,legacy,M0,51,33,0,0,0.0,33,0,0,0,0.0,0.005143854741939028,0.9907250507352856,0.004131094522775234
lineage,legacy,M0,52,33,0,0,0.0,33,0,0,0,0.0,0.005143854741939028,0.9907250507352856,0.004131094522775234
lineage,legacy,M0,53,33,0,0,0.0,33,0,0,1,0.0,0.005143854741939028,0.9907250507352856,0.004131094522775234
lineage,legacy,M0,54,32,0,0,0.0,32,0,1,0,0.0,0.005143854741939028,0.9908541474391224,0.0040019978189385075
lineage,legacy,M0,55,31,0,0,0.0,31,0,0,0,0.0,0.005143854741939028,0.9908541474391224,0.0040019978189385075
lineage,legacy,M0,56,31,0,0,0.0,31,0,0,0,0.0,0.005143854741939028,0.9908541474391224,0.0040019978189385075
lineage,legacy,M0,57,31,0,0,0.0,31,0,0,1,0.0,0.005143854741939028,0.9908541474391224,0.0040019978189385075
lineage,legacy,M0,58,30,0,0,0.0,30,0,0,0,0.0,0.005143854741939028,0.9908541474391224,0.0040019978189385075
lineage,legacy,M0,59,30,0,0,0.0,30,0,0,0,0.0,0.005143854741939028,0.9908541474391224,0.0040019978189385075
lineage,legacy,M0,60,30,0,0,0.0,30,0,0,1,0.0,0.005143854741939028,0.9908541474391224,0.0040019978189385075
lineage,legacy,M0,61,29,0,0,0.0,29,0,0,0,0.0,0.005143854741939028,0.9908541474391224,0.0040019978189385075
lineage,legacy,M0,62,29,0,0,0.0,29,0,0,0,0.0,0.005143854741939028,0.9908541474391224,0.0040019978189385075
lineage,legacy,M0,63,29,0,0,0.0,29,0,1,0,0.0,0.005143854741939028,0.9909921473639134,0.0038639978941475248
lineage,legacy,M0,64,28,0,0,0.0,28,0,0,0,0.0,0.005143854741939028,0.9909921473639134,0.0038639978941475248
lineage,legacy,M0,65,28,0,0,0.0,28,0,0,0,0.0,0.005143854741939028,0.9909921473639134,0.0038639978941475248
lineage,legacy,M0,66,28,0,0,0.0,28,0,0,1,0.0,0.005143854741939028,0.9909921473639134,0.0038639978941475248
lineage,legacy,M0,67,27,0,0,0.0,27,0,0,0,0.0,0.005143854741939028,0.9909921473639134,0.0038639978941475248
lineage,legacy,M0,68,27,0,0,0.0,27,0,0,0,0.0,0.005143854741939028,0.9909921473639134,0.0038639978941475248
lineage,legacy,M0,69,27,0,0,0.0,27,0,2,0,0.0,0.005143854741939028,0.9912783694301466,0.0035777758279143747
lineage,legacy,M0,70,25,0,0,0.0,25,0,0,0,0.0,0.005143854741939028,0.9912783694301466,0.0035777758279143747
lineage,legacy,M0,71,25,0,0,0.0,25,0,0,0,0.0,0.005143854741939028,0.9912783694301466,0.0035777758279143747
lineage,legacy,M0,72,25,0,0,0.0,25,0,0,0,0.0,0.005143854741939028,0.9912783694301466,0.0035777758279143747
lineage,legacy,M0,73,25,0,0,0.0,25,0,0,0,0.0,0.005143854741939028,0.9912783694301466,0.0035777758279143747
lineage,legacy,M0,74,25,0,0,0.0,25,0,0,0,0.0,0.005143854741939028,0.9912783694301466,0.0035777758279143747
lineage,legacy,M0,75,25,0,0,0.0,25,0,0,0,0.0,0.005143854741939028,0.9912783694301466,0.0035777758279143747
lineage,legacy,M0,76,25,0,0,0.0,25,0,0,0,0.0,0.005143854741939028,0.9912783694301466,0.0035777758279143747
lineage,legacy,M0,77,25,0,0,0.0,25,0,0,0,0.0,0.005143854741939028,0.9912783694301466,0.0035777758279143747
lineage,legacy,M0,78,25,0,0,0.0,25,0,0,0,0.0,0.005143854741939028,0.9912783694301466,0.0035777758279143747
lineage,legacy,M0,79,25,0,0,0.0,25,0,0,0,0.0,0.005143854741939028,0.9912783694301466,0.0035777758279143747
lineage,legacy,M0,80,25,0,0,0.0,25,0,0,0,0.0,0.005143854741939028,0.9912783694301466,0.0035777758279143747
lineage,legacy,M0,81,25,0,0,0.0,25,0,0,0,0.0,0.005143854741939028,0.9912783694301466,0.0035777758279143747
lineage,legacy,M0,82,25,0,0,0.0,25,0,0,0,0.0,0.005143854741939028,0.9912783694301466,0.0035777758279143747
lineage,legacy,M0,83,25,0,0,0.0,25,0,0,0,0.0,0.005143854741939028,0.9912783694301466,0.0035777758279143747
lineage,legacy,M0,84,25,0,0,0.0,25,0,1,0,0.0,0.005143854741939028,0.9914214804632632,0.0034346647947977997
lineage,legacy,M0,85,24,0,0,0.0,24,0,0,0,0.0,0.005143854741939028,0.9914214804632632,0.0034346647947977997
lineage,legacy,M0,86,24,0,0,0.0,24,0,1,0,0.0,0.005143854741939028,0.9915645914963798,0.0032915537616812246
lineage,legacy,M0,87,23,0,0,0.0,23,0,0,0,0.0,0.005143854741939028,0.9915645914963798,0.0032915537616812246
lineage,legacy,M0,88,23,0,0,0.0,23,0,0,0,0.0,0.005143854741939028,0.9915645914963798,0.0032915537616812246
lineage,legacy,M0,89,23,0,0,0.0,23,0,0,0,0.0,0.005143854741939028,0.9915645914963798,0.0032915537616812246
lineage,legacy,M0,90,23,0,0,0.0,23,0,0,0,0.0,0.005143854741939028,0.9915645914963798,0.0032915537616812246
lineage,legacy,M0,91,23,0,0,0.0,23,0,0,0,0.0,0.005143854741939028,0.9915645914963798,0.0032915537616812246
lineage,legacy,M0,92,23,0,0,0.0,23,0,0,0,0.0,0.005143854741939028,0.9915645914963798,0.0032915537616812246
lineage,legacy,M0,93,23,0,0,0.0,23,0,0,0,0.0,0.005143854741939028,0.9915645914963798,0.0032915537616812246
lineage,legacy,M0,94,23,0,0,0.0,23,0,0,0,0.0,0.005143854741939028,0.9915645914963798,0.0032915537616812246
lineage,legacy,M0,95,23,0,0,0.0,23,0,0,0,0.0,0.005143854741939028,0.9915645914963798,0.0032915537616812246
lineage,legacy,M0,96,23,0,0,0.0,23,0,0,0,0.0,0.005143854741939028,0.9915645914963798,0.0032915537616812246
lineage,legacy,M0,97,23,0,0,0.0,23,0,0,0,0.0,0.005143854741939028,0.9915645914963798,0.0032915537616812246
lineage,legacy,M0,98,23,0,0,0.0,23,0,1,0,0.0,0.005143854741939028,0.9917077025294964,0.0031484427285646496
lineage,legacy,M0,99,22,0,0,0.0,22,0,0,0,0.0,0.005143854741939028,0.9917077025294964,0.0031484427285646496
lineage,legacy,M0,100,22,0,0,0.0,22,0,0,0,0.0,0.005143854741939028,0.9917077025294964,0.0031484427285646496
lineage,legacy,M0,101,22,0,0,0.0,22,0,0,0,0.0,0.005143854741939028,0.9917077025294964,0.0031484427285646496
lineage,legacy,M0,102,22,0,0,0.0,22,0,0,0,0.0,0.005143854741939028,0.9917077025294964,0.0031484427285646496
lineage,legacy,M0,103,22,0,0,0.0,22,0,0,0,0.0,0.005143854741939028,0.9917077025294964,0.0031484427285646496
lineage,legacy,M0,104,22,0,0,0.0,22,0,0,0,0.0,0.005143854741939028,0.9917077025294964,0.0031484427285646496
lineage,legacy,M0,105,22,0,0,0.0,22,0,0,1,0.0,0.005143854741939028,0.9917077025294964,0.0031484427285646496
lineage,legacy,M0,106,21,0,0,0.0,21,0,1,0,0.0,0.005143854741939028,0.9918576283737137,0.002998516884347285
lineage,legacy,M0,107,20,0,0,0.0,20,0,0,0,0.0,0.005143854741939028,0.9918576283737137,0.002998516884347285
lineage,legacy,M0,108,20,0,0,0.0,20,0,0,0,0.0,0.005143854741939028,0.9918576283737137,0.002998516884347285
lineage,legacy,M0,109,20,0,0,0.0,20,0,0,0,0.0,0.005143854741939028,0.9918576283737137,0.002998516884347285
lineage,legacy,M0,110,20,0,0,0.0,20,0,0,0,0.0,0.005143854741939028,0.9918576283737137,0.002998516884347285
lineage,legacy,M0,111,20,0,0,0.0,20,0,0,0,0.0,0.005143854741939028,0.9918576283737137,0.002998516884347285
lineage,legacy,M0,112,20,0,0,0.0,20,0,0,0,0.0,0.005143854741939028,0.9918576283737137,0.002998516884347285
lineage,legacy,M0,113,20,0,0,0.0,20,0,1,0,0.0,0.005143854741939028,0.9920075542179311,0.002848591040129921
lineage,legacy,M0,114,19,0,0,0.0,19,0,0,0,0.0,0.005143854741939028,0.9920075542179311,0.002848591040129921
lineage,legacy,M0,115,19,0,0,0.0,19,0,0,0,0.0,0.005143854741939028,0.9920075542179311,0.002848591040129921
lineage,legacy,M0,116,19,0,0,0.0,19,0,0,0,0.0,0.005143854741939028,0.9920075542179311,0.002848591040129921
lineage,legacy,M0,117,19,0,0,0.0,19,0,0,0,0.0,0.005143854741939028,0.9920075542179311,0.002848591040129921
lineage,legacy,M0,118,19,0,0,0.0,19,0,0,0,0.0,0.005143854741939028,0.9920075542179311,0.002848591040129921
lineage,legacy,M0,119,19,0,0,0.0,19,0,0,1,0.0,0.005143854741939028,0.9920075542179311,0.002848591040129921
lineage,legacy,M0,120,18,0,0,0.0,18,0,0,1,0.0,0.005143854741939028,0.9920075542179311,0.002848591040129921
lineage,legacy,M0,121,17,0,0,0.0,17,0,0,0,0.0,0.005143854741939028,0.9920075542179311,0.002848591040129921
lineage,legacy,M0,122,17,0,0,0.0,17,0,0,0,0.0,0.005143854741939028,0.9920075542179311,0.002848591040129921
lineage,legacy,M0,123,17,0,0,0.0,17,0,0,0,0.0,0.005143854741939028,0.9920075542179311,0.002848591040129921
lineage,legacy,M0,124,17,0,0,0.0,17,0,0,0,0.0,0.005143854741939028,0.9920075542179311,0.002848591040129921
lineage,legacy,M0,125,17,0,0,0.0,17,0,0,0,0.0,0.005143854741939028,0.9920075542179311,0.002848591040129921
lineage,legacy,M0,126,17,0,0,0.0,17,0,0,0,0.0,0.005143854741939028,0.9920075542179311,0.002848591040129921
lineage,legacy,M0,127,17,0,0,0.0,17,0,0,0,0.0,0.005143854741939028,0.9920075542179311,0.002848591040129921
lineage,legacy,M0,128,17,0,0,0.0,17,0,0,0,0.0,0.005143854741939028,0.9920075542179311,0.002848591040129921
lineage,legacy,M0,129,17,0,0,0.0,17,0,0,0,0.0,0.005143854741939028,0.9920075542179311,0.002848591040129921
lineage,legacy,M0,130,17,0,0,0.0,17,0,0,0,0.0,0.005143854741939028,0.9920075542179311,0.002848591040129921
lineage,legacy,M0,131,17,0,0,0.0,17,0,0,0,0.0,0.005143854741939028,0.9920075542179311,0.002848591040129921
lineage,legacy,M0,132,17,0,0,0.0,17,0,0,0,0.0,0.005143854741939028,0.9920075542179311,0.002848591040129921
lineage,legacy,M0,133,17,0,0,0.0,17,0,0,0,0.0,0.005143854741939028,0.9920075542179311,0.002848591040129921
lineage,legacy,M0,134,17,0,0,0.0,17,0,0,0,0.0,0.005143854741939028,0.9920075542179311,0.002848591040129921
lineage,legacy,M0,135,17,0,0,0.0,17,0,0,0,0.0,0.005143854741939028,0.9920075542179311,0.002848591040129921
lineage,legacy,M0,136,17,0,0,0.0,17,0,0,0,0.0,0.005143854741939028,0.9920075542179311,0.002848591040129921
lineage,legacy,M0,137,17,0,0,0.0,17,0,0,0,0.0,0.005143854741939028,0.9920075542179311,0.002848591040129921
lineage,legacy,M0,138,17,0,0,0.0,17,0,0,1,0.0,0.005143854741939028,0.9920075542179311,0.002848591040129921
lineage,legacy,M0,139,16,0,0,0.0,16,0,0,1,0.0,0.005143854741939028,0.9920075542179311,0.002848591040129921
lineage,legacy,M0,140,15,0,0,0.0,15,0,0,0,0.0,0.005143854741939028,0.9920075542179311,0.002848591040129921
lineage,legacy,M0,141,15,0,0,0.0,15,0,0,0,0.0,0.005143854741939028,0.9920075542179311,0.002848591040129921
lineage,legacy,M0,142,15,0,0,0.0,15,0,1,1,0.0,0.005143854741939028,0.9921974602872731,0.0026586849707879263
lineage,legacy,M0,143,13,0,0,0.0,13,0,0,0,0.0,0.005143854741939028,0.9921974602872731,0.0026586849707879263
lineage,legacy,M0,144,13,0,0,0.0,13,0,0,0,0.0,0.005143854741939028,0.9921974602872731,0.0026586849707879263
lineage,legacy,M0,145,13,0,0,0.0,13,0,0,1,0.0,0.005143854741939028,0.9921974602872731,0.0026586849707879263
lineage,legacy,M0,146,12,0,0,0.0,12,0,1,0,0.0,0.005143854741939028,0.9924190173681721,0.0024371278898889324
lineage,legacy,M0,147,11,0,0,0.0,11,0,0,0,0.0,0.005143854741939028,0.9924190173681721,0.0024371278898889324
lineage,legacy,M0,148,11,0,0,0.0,11,0,0,0,0.0,0.005143854741939028,0.9924190173681721,0.0024371278898889324
lineage,legacy,M0,149,11,0,0,0.0,11,0,0,0,0.0,0.005143854741939028,0.9924190173681721,0.0024371278898889324
lineage,legacy,M0,150,11,0,0,0.0,11,0,0,0,0.0,0.005143854741939028,0.9924190173681721,0.0024371278898889324
lineage,legacy,M0,151,11,0,0,0.0,11,0,0,0,0.0,0.005143854741939028,0.9924190173681721,0.0024371278898889324
lineage,legacy,M0,152,11,0,0,0.0,11,0,0,0,0.0,0.005143854741939028,0.9924190173681721,0.0024371278898889324
lineage,legacy,M0,153,11,0,0,0.0,11,0,0,2,0.0,0.005143854741939028,0.9924190173681721,0.0024371278898889324
lineage,legacy,M0,154,9,0,0,0.0,9,0,0,0,0.0,0.005143854741939028,0.9924190173681721,0.0024371278898889324
lineage,legacy,M0,155,9,0,0,0.0,9,0,0,0,0.0,0.005143854741939028,0.9924190173681721,0.0024371278898889324
lineage,legacy,M0,156,9,0,0,0.0,9,0,0,0,0.0,0.005143854741939028,0.9924190173681721,0.0024371278898889324
lineage,legacy,M0,157,9,0,0,0.0,9,0,0,0,0.0,0.005143854741939028,0.9924190173681721,0.0024371278898889324
lineage,legacy,M0,158,9,0,0,0.0,9,0,0,0,0.0,0.005143854741939028,0.9924190173681721,0.0024371278898889324
lineage,legacy,M0,159,9,0,0,0.0,9,0,0,0,0.0,0.005143854741939028,0.9924190173681721,0.0024371278898889324
lineage,legacy,M0,160,9,0,0,0.0,9,0,0,0,0.0,0.005143854741939028,0.9924190173681721,0.0024371278898889324
lineage,legacy,M0,161,9,0,0,0.0,9,0,0,0,0.0,0.005143854741939028,0.9924190173681721,0.0024371278898889324
lineage,legacy,M0,162,9,0,0,0.0,9,0,0,0,0.0,0.005143854741939028,0.9924190173681721,0.0024371278898889324
lineage,legacy,M0,163,9,0,0,0.0,9,0,0,0,0.0,0.005143854741939028,0.9924190173681721,0.0024371278898889324
lineage,legacy,M0,164,9,0,0,0.0,9,0,0,1,0.0,0.005143854741939028,0.9924190173681721,0.0024371278898889324
lineage,legacy,M0,165,8,0,0,0.0,8,0,0,0,0.0,0.005143854741939028,0.9924190173681721,0.0024371278898889324
lineage,legacy,M0,166,8,0,0,0.0,8,0,0,1,0.0,0.005143854741939028,0.9924190173681721,0.0024371278898889324
lineage,legacy,M0,167,7,0,0,0.0,7,0,0,0,0.0,0.005143854741939028,0.9924190173681721,0.0024371278898889324
lineage,legacy,M0,168,7,0,0,0.0,7,0,0,0,0.0,0.005143854741939028,0.9924190173681721,0.0024371278898889324
lineage,legacy,M0,169,7,0,0,0.0,7,0,0,0,0.0,0.005143854741939028,0.9924190173681721,0.0024371278898889324
lineage,legacy,M0,170,7,0,0,0.0,7,0,0,0,0.0,0.005143854741939028,0.9924190173681721,0.0024371278898889324
lineage,legacy,M0,171,7,0,0,0.0,7,0,0,0,0.0,0.005143854741939028,0.9924190173681721,0.0024371278898889324
lineage,legacy,M0,172,7,0,0,0.0,7,0,0,0,0.0,0.005143854741939028,0.9924190173681721,0.0024371278898889324
lineage,legacy,M0,173,7,0,0,0.0,7,0,0,0,0.0,0.005143854741939028,0.9924190173681721,0.0024371278898889324
lineage,legacy,M0,174,7,0,0,0.0,7,0,0,0,0.0,0.005143854741939028,0.9924190173681721,0.0024371278898889324
lineage,legacy,M0,175,7,0,0,0.0,7,0,0,0,0.0,0.005143854741939028,0.9924190173681721,0.0024371278898889324
lineage,legacy,M0,176,7,0,0,0.0,7,0,0,0,0.0,0.005143854741939028,0.9924190173681721,0.0024371278898889324
lineage,legacy,M0,177,7,0,0,0.0,7,0,0,0,0.0,0.005143854741939028,0.9924190173681721,0.0024371278898889324
lineage,legacy,M0,178,7,0,0,0.0,7,0,0,0,0.0,0.005143854741939028,0.9924190173681721,0.0024371278898889324
lineage,legacy,M0,179,7,0,0,0.0,7,0,0,0,0.0,0.005143854741939028,0.9924190173681721,0.0024371278898889324
lineage,legacy,M0,180,7,0,0,0.0,7,0,0,0,0.0,0.005143854741939028,0.9924190173681721,0.0024371278898889324
lineage,legacy,M0,181,7,0,0,0.0,7,0,0,0,0.0,0.005143854741939028,0.9924190173681721,0.0024371278898889324
lineage,legacy,M0,182,7,0,0,0.0,7,0,0,0,0.0,0.005143854741939028,0.9924190173681721,0.0024371278898889324
lineage,legacy,M0,183,7,0,0,0.0,7,0,0,1,0.0,0.005143854741939028,0.9924190173681721,0.0024371278898889324
lineage,legacy,M0,184,6,0,0,0.0,6,0,0,0,0.0,0.005143854741939028,0.9924190173681721,0.0024371278898889324
lineage,legacy,M0,185,6,0,0,0.0,6,0,0,0,0.0,0.005143854741939028,0.9924190173681721,0.0024371278898889324
lineage,legacy,M0,186,6,0,0,0.0,6,0,0,0,0.0,0.005143854741939028,0.9924190173681721,0.0024371278898889324
lineage,legacy,M0,187,6,0,0,0.0,6,0,0,0,0.0,0.005143854741939028,0.9924190173681721,0.0024371278898889324
lineage,legacy,M0,188,6,0,0,0.0,6,0,0,0,0.0,0.005143854741939028,0.9924190173681721,0.0024371278898889324
lineage,legacy,M0,189,6,0,0,0.0,6,0,0,0,0.0,0.005143854741939028,0.9924190173681721,0.0024371278898889324
lineage,legacy,M0,190,6,0,0,0.0,6,0,0,0,0.0,0.005143854741939028,0.9924190173681721,0.0024371278898889324
lineage,legacy,M0,191,6,0,0,0.0,6,0,0,0,0.0,0.005143854741939028,0.9924190173681721,0.0024371278898889324
lineage,legacy,M0,192,6,0,0,0.0,6,0,0,0,0.0,0.005143854741939028,0.9924190173681721,0.0024371278898889324
lineage,legacy,M0,193,6,0,0,0.0,6,0,0,0,0.0,0.005143854741939028,0.9924190173681721,0.0024371278898889324
lineage,legacy,M0,194,6,0,0,0.0,6,0,0,0,0.0,0.005143854741939028,0.9924190173681721,0.0024371278898889324
lineage,legacy,M0,195,6,0,0,0.0,6,0,0,0,0.0,0.005143854741939028,0.9924190173681721,0.0024371278898889324
lineage,legacy,M0,196,6,0,0,0.0,6,0,0,0,0.0,0.005143854741939028,0.9924190173681721,0.0024371278898889324
lineage,legacy,M0,197,6,0,0,0.0,6,0,0,0,0.0,0.005143854741939028,0.9924190173681721,0.0024371278898889324
lineage,legacy,M0,198,6,0,0,0.0,6,0,0,1,0.0,0.005143854741939028,0.9924190173681721,0.0024371278898889324
lineage,legacy,M0,199,5,0,0,0.0,5,0,0,1,0.0,0.005143854741939028,0.9924190173681721,0.0024371278898889324
lineage,legacy,M0,200,4,0,0,0.0,4,0,0,0,0.0,0.005143854741939028,0.9924190173681721,0.0024371278898889324
lineage,legacy,M0,201,4,0,0,0.0,4,0,0,0,0.0,0.005143854741939028,0.9924190173681721,0.0024371278898889324
lineage,legacy,M0,202,4,0,0,0.0,4,0,0,0,0.0,0.005143854741939028,0.9924190173681721,0.0024371278898889324
lineage,legacy,M0,203,4,0,0,0.0,4,0,0,0,0.0,0.005143854741939028,0.9924190173681721,0.0024371278898889324
lineage,legacy,M0,204,4,0,0,0.0,4,0,0,0,0.0,0.005143854741939028,0.9924190173681721,0.0024371278898889324
lineage,legacy,M0,205,4,0,0,0.0,4,0,0,0,0.0,0.005143854741939028,0.9924190173681721,0.0024371278898889324
lineage,legacy,M0,206,4,0,0,0.0,4,0,0,0,0.0,0.005143854741939028,0.9924190173681721,0.0024371278898889324
lineage,legacy,M0,207,4,0,0,0.0,4,0,0,0,0.0,0.005143854741939028,0.9924190173681721,0.0024371278898889324
lineage,legacy,M0,208,4,0,0,0.0,4,0,0,0,0.0,0.005143854741939028,0.9924190173681721,0.0024371278898889324
lineage,legacy,M0,209,4,0,0,0.0,4,0,0,0,0.0,0.005143854741939028,0.9924190173681721,0.0024371278898889324
lineage,legacy,M0,210,4,0,0,0.0,4,0,0,0,0.0,0.005143854741939028,0.9924190173681721,0.0024371278898889324
lineage,legacy,M0,211,4,0,0,0.0,4,0,0,0,0.0,0.005143854741939028,0.9924190173681721,0.0024371278898889324
lineage,legacy,M0,212,4,0,0,0.0,4,0,0,0,0.0,0.005143854741939028,0.9924190173681721,0.0024371278898889324
lineage,legacy,M0,213,4,0,0,0.0,4,0,0,0,0.0,0.005143854741939028,0.9924190173681721,0.0024371278898889324
lineage,legacy,M0,214,4,0,0,0.0,4,0,0,0,0.0,0.005143854741939028,0.9924190173681721,0.0024371278898889324
lineage,legacy,M0,215,4,0,0,0.0,4,0,0,0,0.0,0.005143854741939028,0.9924190173681721,0.0024371278898889324
lineage,legacy,M0,216,4,0,0,0.0,4,0,0,0,0.0,0.005143854741939028,0.9924190173681721,0.0024371278898889324
lineage,legacy,M0,217,4,0,0,0.0,4,0,0,0,0.0,0.005143854741939028,0.9924190173681721,0.0024371278898889324
lineage,legacy,M0,218,4,0,0,0.0,4,0,0,0,0.0,0.005143854741939028,0.9924190173681721,0.0024371278898889324
lineage,legacy,M0,219,4,0,0,0.0,4,0,0,0,0.0,0.005143854741939028,0.9924190173681721,0.0024371278898889324
lineage,legacy,M0,220,4,0,0,0.0,4,0,0,0,0.0,0.005143854741939028,0.9924190173681721,0.0024371278898889324
lineage,legacy,M0,221,4,0,0,0.0,4,0,0,0,0.0,0.005143854741939028,0.9924190173681721,0.0024371278898889324
lineage,legacy,M0,222,4,0,0,0.0,4,0,0,0,0.0,0.005143854741939028,0.9924190173681721,0.0024371278898889324
lineage,legacy,M0,223,4,0,0,0.0,4,0,0,0,0.0,0.005143854741939028,0.9924190173681721,0.0024371278898889324
lineage,legacy,M0,224,4,0,0,0.0,4,0,0,0,0.0,0.005143854741939028,0.9924190173681721,0.0024371278898889324
lineage,legacy,M0,225,4,0,0,0.0,4,0,0,0,0.0,0.005143854741939028,0.9924190173681721,0.0024371278898889324
lineage,legacy,M0,226,4,0,0,0.0,4,0,0,0,0.0,0.005143854741939028,0.9924190173681721,0.0024371278898889324
lineage,legacy,M0,227,4,0,0,0.0,4,0,0,0,0.0,0.005143854741939028,0.9924190173681721,0.0024371278898889324
lineage,legacy,M0,228,4,0,0,0.0,4,0,0,0,0.0,0.005143854741939028,0.9924190173681721,0.0024371278898889324
lineage,legacy,M0,229,4,0,0,0.0,4,0,0,0,0.0,0.005143854741939028,0.9924190173681721,0.0024371278898889324
lineage,legacy,M0,230,4,0,0,0.0,4,0,0,0,0.0,0.005143854741939028,0.9924190173681721,0.0024371278898889324
lineage,legacy,M0,231,4,0,0,0.0,4,0,0,0,0.0,0.005143854741939028,0.9924190173681721,0.0024371278898889324
lineage,legacy,M0,232,4,0,0,0.0,4,0,0,0,0.0,0.005143854741939028,0.9924190173681721,0.0024371278898889324
lineage,legacy,M0,233,4,0,0,0.0,4,0,0,1,0.0,0.005143854741939028,0.9924190173681721,0.0024371278898889324
lineage,legacy,M0,234,3,0,0,0.0,3,0,0,0,0.0,0.005143854741939028,0.9924190173681721,0.0024371278898889324
lineage,legacy,M0,235,3,0,0,0.0,3,0,0,0,0.0,0.005143854741939028,0.9924190173681721,0.0024371278898889324
lineage,legacy,M0,236,3,0,0,0.0,3,0,0,0,0.0,0.005143854741939028,0.9924190173681721,0.0024371278898889324
lineage,legacy,M0,237,3,0,0,0.0,3,0,0,0,0.0,0.005143854741939028,0.9924190173681721,0.0024371278898889324
lineage,legacy,M0,238,3,0,0,0.0,3,0,0,0,0.0,0.005143854741939028,0.9924190173681721,0.0024371278898889324
lineage,legacy,M0,239,3,0,0,0.0,3,0,0,0,0.0,0.005143854741939028,0.9924190173681721,0.0024371278898889324
lineage,legacy,M0,240,3,0,0,0.0,3,0,0,0,0.0,0.005143854741939028,0.9924190173681721,0.0024371278898889324
lineage,legacy,M0,241,3,0,0,0.0,3,0,0,0,0.0,0.005143854741939028,0.9924190173681721,0.0024371278898889324
lineage,legacy,M0,242,3,0,0,0.0,3,0,0,0,0.0,0.005143854741939028,0.9924190173681721,0.0024371278898889324
lineage,legacy,M0,243,3,0,0,0.0,3,0,0,0,0.0,0.005143854741939028,0.9924190173681721,0.0024371278898889324
lineage,legacy,M0,244,3,0,0,0.0,3,0,0,0,0.0,0.005143854741939028,0.9924190173681721,0.0024371278898889324
lineage,legacy,M0,245,3,0,0,0.0,3,0,0,0,0.0,0.005143854741939028,0.9924190173681721,0.0024371278898889324
lineage,legacy,M0,246,3,0,0,0.0,3,0,0,0,0.0,0.005143854741939028,0.9924190173681721,0.0024371278898889324
lineage,legacy,M0,247,3,0,0,0.0,3,0,0,0,0.0,0.005143854741939028,0.9924190173681721,0.0024371278898889324
lineage,legacy,M0,248,3,0,0,0.0,3,0,0,0,0.0,0.005143854741939028,0.9924190173681721,0.0024371278898889324
lineage,legacy,M0,249,3,0,0,0.0,3,0,0,0,0.0,0.005143854741939028,0.9924190173681721,0.0024371278898889324
lineage,legacy,M0,250,3,0,0,0.0,3,0,0,0,0.0,0.005143854741939028,0.9924190173681721,0.0024371278898889324
lineage,legacy,M0,251,3,0,0,0.0,3,0,0,0,0.0,0.005143854741939028,0.9924190173681721,0.0024371278898889324
lineage,legacy,M0,252,3,0,0,0.0,3,0,0,0,0.0,0.005143854741939028,0.9924190173681721,0.0024371278898889324
lineage,legacy,M0,253,3,0,0,0.0,3,0,0,0,0.0,0.005143854741939028,0.9924190173681721,0.0024371278898889324
lineage,legacy,M0,254,3,0,0,0.0,3,0,0,0,0.0,0.005143854741939028,0.9924190173681721,0.0024371278898889324
lineage,legacy,M0,255,3,0,0,0.0,3,0,0,0,0.0,0.005143854741939028,0.9924190173681721,0.0024371278898889324
lineage,legacy,M0,256,3,0,0,0.0,3,0,0,0,0.0,0.005143854741939028,0.9924190173681721,0.0024371278898889324
lineage,legacy,M0,257,3,0,0,0.0,3,0,0,0,0.0,0.005143854741939028,0.9924190173681721,0.0024371278898889324
lineage,legacy,M0,258,3,0,0,0.0,3,0,0,0,0.0,0.005143854741939028,0.9924190173681721,0.0024371278898889324
lineage,legacy,M0,259,3,0,0,0.0,3,0,0,0,0.0,0.005143854741939028,0.9924190173681721,0.0024371278898889324
